Dokumen,Kelas,Ulasan
5,positif,"Sangat puas dg pelayanan Harris Hotel & Conventions. Seluruh petugasx bersikap ramah & murah senyum. Kebersihan dan kerapian tempat tetap terjaga. Menu makan yg disajikan pun penuh variasi dan nikmat. Tetap dipertahankan pelayanan terbaiknya. Bagi yg belum pernah kesini. Cobain dech, pasti recommended jugha ☺. . Terima kasih Harris Hotel & Conventions malang. "
8,positif,Hotel nya bagus banget dan nyaman utk jalan2 keluarga.. . Seneng banget karena kolam renangnya cocok utk seneng2 bareng keluarga yg memiliki kedalaman cocok (tdk terlalu dalam.. . Suasana malam yg sejuk dan lampu2 nya bagus banget buat foto.. . Dino kids club dan mbak2 nya yg ramah banget.. bikin anak2 bisa betah banget disana.. . Lokasi resto yg nyaman.. bisa ngobrol santai wkt breakfast.. 
9,positif,"Lokasinya agak masuk kedalam dari jalan raya. Kamar dan ruang meetingnya bagus. ketika sarapan kita pun disuguhi pemandangan alam. Di area belakang hotel, kita bisa treking dengan mobil, memanah, dan menembak.. "
10,positif,"Lokasi sangat tenang dan jauh dari keramaian meskipun termasuk daerah rawan macet untuk mencapai hotel tetapi saat berada di hotel kondisi sangat tenang dan tidak bising.. . berkunjung bersama keluarga dalam liburan Lebaran, saya salut dengan hotel staff yg masih bisa menanganni personal request walaupun hotel fully booked dan sangat banyak keluarga yg menginap.. . Kolam renang dan kids club sangat baik dan menyenangkan buat anak anak.. "
11,positif,"Ketika memilih hotel ini untuk menginap karena tempatnya tenang tidak bising, jauh dari keramaian, kolam renangnya terpisah untuk dewasa dan anak-anak.Tempat yang luas dan tempat parkir yang luas juga.Acara tahun baru 2017 yang dikemas dengan menarik dan kembang api yang menakjubkan. "
12,positif,"Hotel nyaman bersih fasilitas lengkap cocok untuk keluarga beserta anak kecil. Kolam renang dewasa maupun anak-anak yang luar biasa dengan dikelilingi alam pepohonan yang indah. Ada club Dino juga ( tempat aktivitas anak anak untuk mewarnai menggambar dan bermain ) . Breakfast yang lengkap, ada menu tradisional. Bisa sewa sepeda untuk keliling sekitar hotel yang asri dan hijau. Pilihan hotel terbaik jika ke Malang beserta keluarga. Noted hotel masuk kedalam komplek sekitar 700m dari jalan besar. Jadi saran klo sudah mau ke hotel beli beli dulu seperti air mineral atau Snack karena ke minimarket sekitar 800meter dan harus keluar komplek lagi sehingga malas untuk keluar.. "
13,positif,"Hotel Yang terletak di singosari kabupaten Malang ini terbilang cukup strategis karena terletak di jalan raya malang - surabaya sehingga mudah di tempuh oleh kenadaraan Yang berasal Sari arah2surabaya dan dekat dengan terminal arjosari serta bandara abdurahman saleh, fasilitas Hotel ini sangat lengkap, dengan Hall Dan Köln renang Yang besar, bersih, nyaman dengan pelayanan Yang memuaskan.. "
14,positif,"hotelnya sangat bagus dan eksklsif. bisa pinjam sepeda untuk keliling komplek hotel. kolam renang sangat luas. kamar bersih,ada sofanya. tapi agak jauh (harus naik mobil) kalau kemana-mana. karena namanya riverside,saya kira ada sungai nya. tapi ternyata tidak ada. "
15,positif,"Saya menginap 2 hari di hotel ini untuk mengisi libur lebaran bersama keluarga. Hotel ini benar2 berkesan.. makanannya enak, pelayanannya ramah dan fasilitasnya OK punya, untuk fasilitas bermain anak2 juga banyak ada kolam renang balita, anak dan dinoland. Anak2 saya puas bermain selama di hotel ini.. . Ada yg berkesan; dimana saya lupa untuk membawa handuk untuk anak2..manajemen hotel langsung memberikan 1 handuk bersih untuk anak saya tanpa harus ditukar dengan handuk kotor atau dicharge.. ini hotel benar2 mengutamakan kebutuhan dan kebahagiaan tamu. Recomended untuk family..anak2 saya pengin kesini lagi kalau liburan. Semoga kedepannya bisa semakin baik lagi. Trimakasih Harris Hotel Malang.. "
16,positif,"Keseluruhan semua bagus. Dri staff hotel, kamar hotel, kamar mandi. Kmaren saya liburan brsama suami, kaka nd kaka ipar nd ponakan"" saya. Dan kolam renang utk ank"" sangat lhah bagus, keponakan"" saya pun sangat senang. "
17,positif,"Hotel simpel dan sederhana,stay di harris seperti menginap di pop hotel nya.staff friendly,tetapi lokasi hotel yang di dalam komplek perumahan membuat kami menunggu cukup lama saat memanggil taxi.over all cukup nyaman menginap di harris malang.. "
18,positif,"Lokasi hotel agak jauh dari pusat kota/keramaian tapi berada di lingkungan yg sangat tenang dan asri. Sangat cocok bagi mereka yg menginginkan waktu istirahat dan relaksasi yg berkualitas.. Proses check-in lama sekitar 1 jam, mungkin karena pada waktu itu hotel sedang ada tamu banyak jadi bisa dimaklumi, terlebih suasana lobby yg nyaman plus welcome drink yg segar. Staf hotel juga sangat ramah dan komunikatif.. Kamar tidak begitu luas tp sangat nyaman. Semua perlengkapan berfungsi dengan sangat baik. View kamar mengahadap ke taman dan pool.. Breakfast sangat bervariasi dengan rasa yg sangat berkualitas.. Overall, harris hotel & convention malang is a great hotel.. "
19,positif,"Menginap di hotel harris menemukan atmosfer yang menarik. Kesan informal atas desain hotel muncul mulai masuk ke lobby. Secara keseluruhan pelayanan baik, proses check in cepat, staf FO ramah, meskipun sempat salah jenis kamar awal check in, tapi it's ok staff FO dg ramah melayani permintaan ganti kamar sesuai voucher. Fasilitas kolam renang dan Dino's club cocok dimanfaatkan bersama keluarga.Kebetulan saya menginap bersama keluarga sambil menyelesaikan urusan kantor. Kebersihan kamar, kamar mandi masih bisa lebih ditingkatkan untuk kualitas hotel bintang 4 supaya lebih oke lagi.. "
21,positif,"Saya menginap di harris malang bersama keluarga saya, yang enak dari hotel ini adalah pizza, lasagna, dan kidclubnya.. Pernah disore hari ponakan saya kehilangan uang 50rb mungkin jatuh di rerumputan, saya coba hubungi resepsionis dan ternyata uang itu kembali!!! Pelayanan yang begitu jujur. Saya pasti akan menginap kembali kemari. . Untuk kamar sangat bersih, area hotel cocok untuk dibuat lAri pagi. "
22,positif,"hotel harris ini merupakan hotel yang tepat untuk menghabiskan waktu pada akhir pekan,,kolam renang yang besar disertai dengan kids pool yang child friendly..sarapan beragam, hotel yang bersih, namun apabila ingin jalan jalan ke batu, hotel ini agak jauh dari batu,,membutuhkan waktu hingga 30-40 menit untuk ke kota wisata. "
24,positif,"Hotel asri di Malang, dekat dengan wahana wisata Hawai waterpark dan jalan raya ke Batu. Lokasinya strategis karena berada di jalan raya malang - surabaya. Begitu masuk kawasan hotel disuguhkan pemandangan rindang dan sejuk.. Staf yg ramah dan suasana hotel yang asri dan menyenangkan.. "
25,positif,"Hotel yang cocok untuk berlibur bersama keluarga khususnya anak2. Selain pool nya yg besar juga ada slidingnya. Anak saya smp tdk mau berhenti berenang. Selain itu ada dino kids club untuk anak2 balita. Dan halaman pool yang luas,dgn rerumputan anak2 saya puas berlarian tanpa harus khawatir terpeleset. Belum lagi dr kamar bs melihat view pegunungan malang.Makanannya enak apalagi pizzanya mantap bgt. walaupun dr segi kamar agak kecil untuk ukuran keluarga bila memesan yg standard. Tp terbayarkan dgn pemandangan yg apik serta pelayanan yg memuaskan. Rekomendasi banget untuk liburan keluarga.. "
27,positif,"Letaknya agak jauh dari pusat kota dan berada di sebuah komplek perumahan. Namun lokasinya yg jauh dari kota membuat hotel ini nyaman untuk beristirahat. Banyak wahana yg ditawarkan hotel, seperti main sepeda, mobil-mobilan kecil (ini aku lupa namanya hahaha), dan tentu yg menjadi favorit adalah kolam renangnya! Mempunyai 3 pools dengan pemandangan yang indah. Namun sayang, waktu saya sakit dan meminta untuk sarapan di kamar... Ternyata ini dikenakan biaya lagi. Padahal kami long stay disini selama 2 minggu. Tapi overall, saya ingin kembali menginap di hotel ini. "
29,positif,Hotel ini memiliki ruang terbuka yang cukup luas dengan desain yang antik.. Kamar cukup bersih dan nyaman tetapi AC yang kurang dingin dan kasur yang sudah miring membuat sedikit menjadi kurang nyaman.. Hotel ini sangat cocok bila kita menginap bersama keluarga karena adanya tempat bermain dan kolam renang yang besar.. 
30,positif,"kamar luas dan pencahayaannya tidak terlalu redup, kamar mandinya selalu wangi dan tampilannya membuat nyaman lama2 disana. fasilitas yang ada lengkap sehingga jika hanya ingin berdiam di hotel saja sudah enak.. "
31,positif,"Saya menginap di Harris Hotel pada tanggal 2 - 6 Maret 2017. Saya pilih disini karena harganya cukup masuk akal dengan berbagai macam fasilitas yang ada, setelah sampai ternyata hotel ini berada di dalam sebuah komplek, suasana hotel sepi dan adem sekali.. . Kami dapat kamar menghadap ke gunung, wah senang sekali rasanya bisa lihat gunung dari jendela kamar, kamar bersih dan cukup luas, sinyal wifi cukup kencang, sayangnya kamar kami tidak sepaket dengan breakfast. Saya sempat mencoba room service, rasa makanannya bisa dibilang enak dengan porsi besar dan harga masuk akal.. . Menurut saya hotel ini cocok sekali untuk menghabiskan waktu bersama keluarga, kolam renangnya pun dibagi dua, ada khusus dewasa dan anak-anak. Tapi kalau anda ingin explore kota Malang sebaiknya jangan menginap disini karena menurut saya agak jauh. Jarak dari hotel ini ke Batu kurang lebih 45 menit menggunakan mobil.. . Sayangnya lokasi hotel benar2 masuk ke dalam komplek dan jalan depan utamanya sering macet, sehingga agak sulit mencari makanan dan susah cari taksi. Tapi pihak hotel punya mobil yang disewakan jika anda butuh tumpangan.. "
32,positif,"Hotel dengan fasilitas Anak kecil yg lengkap, ada resto Ahyat didalam hotel ini.kolam renang yg bagus,staf hotel yg ramah2. Kamar yg bersih dan cukup besar , ada sofa didalam, breakfast banyak variasi , tapi rasanya kurang . Agak jauh klau mau kemana2,jauh dari kuliner yg enak2 di malang.. "
33,positif,"Kamar nya sgt nyaman n bersih , kolam renang nya jg sgt menyenangkan, byk ruang terbuka hijau nya jg, sgt ramah anak, membuat liburan jd tambah mengesankan... Klo ke Malang lg sy akan menginap di Harris hotel lg.... "
34,positif,"Hotel dipinggir kota Malang, lingkungan asri, tenang. Kolam renangnya bagus dengan dilengkapi kolam untuk anak-anak dan kolam dengan seluncuran. Cocok untuk berlibur dengan keluarga. Pagi hari dapat jalan-jalan dengan lingkungan yang asri.. "
35,positif,"1. Pemesanan via direct phone ke Hotel cukup mudah. 2. Check-in sedikit lama karena koneksi mesin swipe BCA terkendala. 3. Extreemly great Facilities. 4. Sarapan so far so good, cuma nyobain wafelnya tidak terjaga suhunya alias dingin. 5. Check-out cepat. 6. Kalau mau berlibur bersama keluarga atau relaxing, bisa pilih hotel ini menjadi pilihan utama di Malang. "
37,positif,"fasilitas lengkap, seluruh staffnya ramah, kamarnya cukup luas, lokasinya kurang strategis karena terletak d tengah-tengah perumahan tetapi pemandangannya cukup bagus, proses check in dan check out cepat. "
38,positif,"Begitu sampe seneng banget liat harris hotel ini, kamarnya juga bagus dan kebetulan saya dapet kamar yang view nya kolam renang jadi bagus banget.. Kayaknya setelah nyobain hotel harris tebet, sentul dan harris bandung saya paling suka ya harris malang ini, penataan kolam renang dan tamannya bagus banget. "
39,positif,"Hotel harris Malang ini menyuguhkan pemandanan pegunungan di bagian barat hotel, disini suasananya sangat tenang dikarenakan hotel ini terletak di kawasan perumahan elit yang mana letaknya dengan jalan raya masuknya cukup jauh, disini ada kolam renang yang cukup bagus bagi anak anak dan juga tempat bermain untuk anak anak.. "
40,positif,"Saya menginap disini dapat kamar di lantai paling bawah, Tp karna kurang nyaman, dipindah ke lantai 3, dgn pemandangan ke kolam renang. Hotel besar,nyaman,dan fasilitas yg disediakan lengkap. Kolam renang Dan area bermain anak sgt menyenangkan. Kami akan kembali lagi nanti Kalau ke malang.. "
41,positif,"Kolam renang dan fasilitas kids corner oke dan bagus.. terus jaga kebersihan ya.. breakfast nya lumayan, makanan cukup bervariasi.. tambah bell boy dong buat membantu tamu yg baru datang.. yang lain dah oke semua.. thx. "
42,positif,"Beberapa waktu lalu perusaan kami mengadakan event di kota malang dan menginap di harris hotel. Kami menginap 3 hari, hotelnya cukup unik karyawannya ramah terutama security yang selalu memberi informasi detail. Kamar luas untuk bertiga, menu breakfast enak dan bervariasi. Nice & recomended pokoknya.. "
43,positif,"Saya beberapa kali menginap di Harris Malang. Lokasinya menjorok ke dalam suatu kawasan yang rimbun dan teduh, bukan di pinggir jalan utama. Lokasinya juga tidak di tengah kota Malang, malah di pinggiran dekat daerah Lawang. Namun Harris Malang adalah pilihan ideal buat saya yang bukan warga asli Malang dan memang bertujuan ke Malang untuk wisata, karena:. 1. Lokasinya yang tidak di pinggir jalan utama justru membuat kawasan ini tenang dan jauh dari hiruk pikuk kemacetan Kota Malang yang cukup menjengkelkan.. 2. Jarak masih terjangkau jika kita ingin berkeliling kota dan menikmati kuliner-kuliner Malang yang bertebaran seantero kota.. 3. Lokasinya juga strategis untuk kita yang ingin berkunjung ke kota wisata Batu tapi enggan menginap di area Batu karena pilihan hotel yang terbatas. Jadi dari Harris Malang merupakan starting point yang tepat untuk ke Kota Malang dan ke Kota Batu sekaligus.. 4. Untuk service di Harris Malang sendiri menurut pengalaman saya selama ini selalu memuaskan. Ukuran dan fasilitas kamar sangat affordable dengan harga, makanan dan snack di Harris Malang selalu enak-enak, dan ukuran kolam renang juga memadai untuk kita bersantai menghabiskan sore disana. Harris Malang juga sering mengupgrade ukuran kamar saya.. "
44,positif,"Hotel ini sangat tepat untuk business meeting, kami menginap selama 3 hari acara kantor. Tasty indonesian food. Kamar nyaman dan bersih.. Kolam renangnya ok, dan sepertinya cocok untuk anak"" juga karena sering ramai dengan family.. Lokasi juga strategis untuk nyari jajanan kuliner (by taxi).. "
45,positif,"Breakfast yg lezat dgn menu menu yg variatif, dgn service yg baik, karyawan yg ramah ramah, murah senyum semua lg. Kamar yg nyaman dan bersih, suasananya yg tenang, pokoknya cocok deh buat liburan kluarga. "
46,positif,"suasananya asri, sangat jauh dari kebisingan, pelayanan memuaskan, makanan sangat baik dan pelayananya dari para staff, receptionist ready 24 jam, kolam renang airnya sangat segar dan bersih dan dekat dengan terminal malang.. "
47,positif,"Seminggu yang menyenangkan berkegiatan dan menginap di Harris Malang. Kamar yang nyaman, bersih dan rapi. Sarapan yang enak dan sangat menyenangkan, menu makan siang dan malam yang variatif dan lezat. Lokasi yang sebetulnya dekat pusat kota Malang, tetapi cukup jauh untuk digunakan peserta kegiatan untuk keluyuran.. "
48,positif,"Hallooo tripadvisor!. . Aku mau kasih a very good advice buat hotel harris di malang. It was a treat for two days been here. Berawal dari suka nginep di hotel harris lainnya di luar kota dan aku mulai jatuh cinta sama yang namanya hotel harris ☺️ Tanya kenapa? Karena bisa dibilang hotel ini paling good services, nice vibes, interior nya bagus, pemandangannya bagus dan lain hal yang bagus2 buat hotel ini hehehe. . Pertama2 dateng ke malang dari stasiun malang cuma butuh sekitar 15 menit untuk sampe hotel harris, dia terletak di jalan A Yani Utara Riverside Blok C No.1, Polowijen, Blimbing, Kota Malang, Jawa Timur 65126. Hahaha lengkap yah tinggal copy paste doang. Singkat cerita aku sampe hotel ini dengan nyewa motor di malang, letak hotelnya agak masuk ke dalem gitu kaya villa villa gitu hahaha(sok tau), jalan kedalemnya jauh sihh kalo pake kaki mah terus nanjak pulaa.. tapi pas nyampe di lobby nya wahh bagus bgt ceiling nya tinggi gitu jadi keliatan luas, terus ada tempat duduk santai di lobby mengarah ke kolam renang hotel harris pokoknya bagus! Pas check in kita disuguhin minuman gitu, kebetulan nyampenya malem jam 8 an. Minuman nya ternyata kayak jamu gitu deh kencur atau semacemnya, tapi enak kooooo hehe. . Lalu masuk deh aku ke kamar pas liat view kamarnya wahhhhhhhhh bagus bangettt langsung liat pemandangan gunung gitu plus kolam renang! Wahhh baru kali ini dapet view yang bagus banget padahal gak request. Pelayanannya ramah dan cepat. Kamarnya pastinya bersih dongg dan rapih. Bisa liat di foto yang aku attach yaa guys. Semuanya lengkap deh cuma untuk hair dryer harus call operator baru deh dikasih ke kamar dengan rentang waktu 30 menit kalo gak salah. Selebihnya sih better. Kamarnya termasuk luas sih tapi aku ga ngitungin berapa kali berapanya. . Kolam renangnya ada 3 macem gituuu, harus ngelewatin restorannya, good banget deh buat breakfastnya disini keliatannya tpi sayang aku gak pake breakfast karena malang itu kota nya murahhhhhhhhhhh bgt buat makan hahahahahaha pernah makan pecel ayam segede gaban yang harganya cum 9000 rupiah aja! Enak lagi byangin gak tuh hahaha balik lagi ke bahasan hotel yaaa, gaada bad comment buat harris pokoknya. Intinya kamu harus coba deh kalo ke malang cobain ini hotel pling recommended buat aku☺️☺️. . Happy traveling guys!. "
49,positif,"Untuk ke dua kalinya saya menginap di harris malang , sangat nyaman jauh dari kebisingan , pelayanan dan makanannya sangat baik , apalagi bersama keluarga ada kids club untuk area bermain anak2 , recomended banget lah .... Thx harris malang. "
50,positif,"Harris Hotel Malang secara keseluruhan bagus, memenuhi ekpektasi untuk seluruh aspek-aspeknya. untuk yang berkeluarga sangat direkomendasikan karena kolam renang tersedia perosotan. Yang sedikit kurang adalah lokasi yang agak masuk ke dalam sehingga, bagi tamu yg ingin keluar hotel untuk sekedar berjalan2 melihat malang agak sulit.. "
51,positif,"bingung mau nulis apa.. hihihihihi.. lebih di tingkatan attitude pegawainya.. terimakasih mas akbar sudah menyambut saya dan keluarga dengan hangat.. alhamdulilah semua sudah sangat baik dari sebelumnya.. swimming pool bersih.. breakfast nya enak..hopefully, lebih baik lagi kedepannya.. "
52,positif,"hotel yang bagus, nyaman, tenang (tidak berisik), makanan nya variatif, ada hiburan juga buat anak2, staff nya ramah dan buat mas rendi terimakasih karena sangat membantu kami saat berada di malang.... "
53,positif,"setelah explore batu, kami menginap di harris dan memutuskan untuk stay saja di hotel. Hotel ini terletak dalam komplek perumahan Riverside jadinya memang kurang stategis. Cukup jauh dari pusat kota malang ataupun dari batu. Tapi kalo membawa kendaraan sendiri, letaknya tadi tidak akan jadi masalah. Selain karena letaknya, kami suka dengan hotel ini, bersih, nyaman, tenang, dan sangat menyenangkan bagi anak-anak karena ada dino kids club, di depan kids club ada kolam anak (kedalaman 0.32 m). Ada juga infinity poolnya. Penyewaan ATV dan sepeda. Keliling komplek dengan sepeda, seru juga. Breakfast enak dan variatif. Suka juga dengan interior kamar karena jadi fresh dengan warna khas orange. Hanya sayangnya stafnya kurang ramah.. "
54,positif,"hotel Harris merupakan salah satu hotel di Malang yang ramah kepada anak anak. dimana terdapat tempat permainan untuk anak seperti dino kid club , kolam renang dan aktivitas buat anak2 selain itu pula banyak fsilitas yang di tawarkan hotel in itermasuk sepeda, motor cross , paint ball dan banyak lagi aktivitas lainnya, recomend bagi anda yang senang aktivitas bersama buah hati anda. sayang untuk lokasi jauh dari kota dan posisi nya di dalam.. "
55,positif,"Hotel yang sangat luar biasa, mulai dari kedatangan hingga kembali kedaerah asal kami selalu mendapat pelayanan sangat menyenangkan. Kamar bersih, menu breakfast bervariasi dan fasilitas hotel yg nyaman.. "
56,positif,"tempat yang nyaman untuk liburan, rileks bersama keluarga pada saat liburan maupun weekend. kolam renangnya bagus dan aman buat anak kecil, yang perlu ditingkatkan tempat bilas setelah berenang karena agak jauh dan harus turun tangga. Kamarnya meskipun tidak luas tapi nyaman dan bersih.. "
57,positif,"Waktu cek in n out singkat, receptionist ramah. Lingkungan hotel yang asri, adem, parkir mobil luas (kalo bs tambahin parkir mobil yang teduh dunk biar ga ke ujanan ).. Masuk kamar wow, bagus. pemandangan luar hotel dr kamar nice. Tv kabel yg agk booring (krg byk chanelnya ) so far okelah.. Room servicenya luar biasa (balik dr jalan2 kamar bersih n rapi ). Air adem n anget oke. Fitnes room oke.. Reastaurant buat dinner romantis sekali.. . Over all TOP dah... Thx harris hotel. "
58,positif,"Saya n keluarga senang menginap liburan sm keluarga. Swimming pollnya keren,kamarnya bersih,suasana sejuk bikin betah. Untuk makanan lumayan enaak dan variatif,ada healthy food. Tempat parkir luas,lebih bagus lg kalau setiap pagi semua mobil dicuciin sm hotelnya,biar tambah ssenang menginap disana heheee. Overall suka dengan harris. Next time akan menginap lagi disana. See u harris malang. "
60,positif,"Stafnya sangat ramah, kamar yang nyaman dan bersih, tidur nyenyak disini :) fasilitas untuk anak-anak tersedia seperti kolam renang dengan sliding, lapangan basket.. hanya saja menu sarapan kurang bervariasi. "
61,positif,Pertama kali menginap di hotel harris langsung di kamar sky room nya... Hotel nya nyaman..kamarnya keren... AC nya bagus... Makanan enak... Service memuaskan... Overall bagus... Untuk nextnya bolehlah menginap disitu lagi..hehehe. Thanks harris... 
62,positif,"Datang awal bulan november 2016 bersama rekan. Untuk fasilitas lumayan oke dan nyaman, tempatnya bersih dan seperti di taman. Kolam renang cukup menarik terutama bagian anak-anak. Makanannya banyak pilihan meskipun rasanya rata-rata (ada jg yg enak dan sesuai selera). Kamar sendiri cukup nyaman karena dapat view kolam renang dn halaman. Parkir lumayan luas, tp kalau ada event harus pintar2 pilih tempat agar tidak terlalu jauh menuju lobby hotel. Terimakasih Harris malang. "
